chapter,stage,spawnTime,enemy,entity,enemy,entity,enemy,entity,enemy,entity,enemy,entity,enemy,entity,enemy,entity,enemy,entity,enemy,entity,enemy,entity,,,,,,
1,1,1,Goblin_1_A,2,Jack_A,1,,,,,,,,,,,,,,,,,,,,,,
1,1,1,Goblin_1_A,6,Jack_A,2,,,,,,,,,,,,,,,,,,,,,,
1,1,1,Goblin_1_A,7,Jack_A,2,,,,,,,,,,,,,,,,,,,,,,
1,1,1,Goblin_1_A,5,Jack_A,3,Goblin_1_A,4,,,,,,,,,,,,,,,,,,,,
1,1,1,Goblin_1_A,6,Jack_A,3,Goblin_1_A,5,,,,,,,,,,,,,,,,,,,,
1,1,1,Goblin_1_C,6,Jack_A,3,Goblin_1_C,7,,,,,,,,,,,,,,,,,,,,
1,1,1,Goblin_1_C,8,Jack_A,4,Goblin_1_C,7,,,,,,,,,,,,,,,,,,,,
1,1,1,Goblin_1_C,6,Jack_A,3,Goblin_1_C,6,Jack_A,1,Goblin_1_C,4,,,,,,,,,,,,,,,,
1,1,1,Goblin_1_C,5,Jack_A,2,Goblin_1_C,6,Jack_A,3,Goblin_1_C,7,,,,,,,,,,,,,,,,
1,1,1,Goblin_1_C,5,Jack_A,1,Lizard1_D,1,Goblin_1_C,10,Jack_A,4,Goblin_1_C,5,,,,,,,,,,,,,,
1,2,1,Goblin_1_A,3,Jack_A,2,,,,,,,,,,,,,,,,,,,,,,
1,2,1,Goblin_1_A,6,Jack_A,3,,,,,,,,,,,,,,,,,,,,,,
1,2,1,Goblin_1_C,3,Jack_A,4,Goblin_1_C,5,,,,,,,,,,,,,,,,,,,,
1,2,1,Goblin_1_C,4,Jack_A,4,Goblin_1_C,6,,,,,,,,,,,,,,,,,,,,
1,2,1,Goblin_1_C,5,Jack_A,5,Goblin_1_C,7,,,,,,,,,,,,,,,,,,,,
1,2,1,Goblin_1_C,7,Jack_B,3,Goblin_1_C,6,Jack_B,3,,,,,,,,,,,,,,,,,,
1,2,1,Goblin_1_C,8,Jack_B,2,Goblin_1_C,7,Jack_B,4,,,,,,,,,,,,,,,,,,
1,2,1,Goblin_2_A,6,Jack_B,2,Goblin_2_A,5,Jack_B,3,Goblin_2_A,6,Jack_B,2,,,,,,,,,,,,,,
1,2,1,Goblin_2_A,2,Jack_B,3,Goblin_2_A,9,Jack_B,2,Goblin_2_A,7,Jack_B,2,,,,,,,,,,,,,,
1,2,1,Goblin_2_A,6,Jack_B,2,Lizard1_B,1,Goblin_2_A,6,Jack_B,4,Lizard1_B,1,Goblin_2_A,8,Jack_B,2,,,,,,,,,,
1,3,1,Goblin_1_A,4,Jack_A,1,,,,,,,,,,,,,,,,,,,,,,
1,3,1,Goblin_1_A,6,Jack_A,4,,,,,,,,,,,,,,,,,,,,,,
1,3,1,Goblin_1_C,7,Jack_A,5,,,,,,,,,,,,,,,,,,,,,,
1,3,1,Goblin_1_C,3,Jack_B,5,Goblin_1_C,5,,,,,,,,,,,,,,,,,,,,
1,3,1,Goblin_2_A,4,Jack_B,6,Goblin_2_A,6,,,,,,,,,,,,,,,,,,,,
1,3,1,Goblin_2_A,5,Jack_B,7,Goblin_2_A,6,,,,,,,,,,,,,,,,,,,,
1,3,1,Goblin_2_A,7,Skeleton_A,7,Goblin_2_A,5,,,,,,,,,,,,,,,,,,,,
1,3,1,Goblin_2_C,6,Skeleton_A,3,Goblin_2_C,7,Skeleton_A,5,,,,,,,,,,,,,,,,,,
1,3,1,Goblin_2_C,7,Skeleton_A,1,Goblin_2_C,7,Skeleton_A,7,,,,,,,,,,,,,,,,,,
1,3,1,Goblin_2_C,4,Skeleton_A,5,Lizard2_D,2,Goblin_2_C,6,Skeleton_A,4,Goblin_2_C,5,,,,,,,,,,,,,,
1,4,1,Goblin_1_A,3,Jack_A,1,,,,,,,,,,,,,,,,,,,,,,
1,4,1,Goblin_1_A,6,Jack_A,3,,,,,,,,,,,,,,,,,,,,,,
1,4,1,Goblin_1_C,7,Jack_B,5,,,,,,,,,,,,,,,,,,,,,,
1,4,1,Goblin_1_C,7,Jack_B,7,,,,,,,,,,,,,,,,,,,,,,
1,4,1,Goblin_2_A,2,Skeleton_A,5,Goblin_2_A,6,Skeleton_A,3,,,,,,,,,,,,,,,,,,
1,4,1,Goblin_2_A,5,Skeleton_A,2,Goblin_2_A,3,Skeleton_A,7,,,,,,,,,,,,,,,,,,
1,4,1,Goblin_2_A,3,Skeleton_A,4,Goblin_2_A,3,Skeleton_A,2,Goblin_2_A,3,Skeleton_A,4,,,,,,,,,,,,,,
1,4,1,Goblin_2_C,2,Skeleton_B,8,Goblin_2_C,2,Skeleton_B,1,Goblin_2_C,5,Skeleton_B,1,,,,,,,,,,,,,,
1,4,1,Goblin_2_C,4,Skeleton_B,3,Goblin_2_C,3,Skeleton_B,1,Goblin_2_C,3,Skeleton_B,7,,,,,,,,,,,,,,
1,4,1,Goblin_2_C,4,Skeleton_B,7,Lizard2_B,1,Goblin_2_C,6,Skeleton_B,5,Lizard2_B,2,,,,,,,,,,,,,,
1,5,0.8,Goblin_2_C,10,Skeleton_B,10,Troll_1_A,1,Lizard2_B,2,Goblin_2_C,10,Skeleton_B,10,,,,,,,,,,,,,,
2,1,1,Goblin_1_B,2,Jack_D,1,,,,,,,,,,,,,,,,,,,,,,
2,1,1,Goblin_1_B,6,Jack_D,2,,,,,,,,,,,,,,,,,,,,,,
2,1,1,Goblin_1_B,3,Jack_D,2,Goblin_1_B,4,,,,,,,,,,,,,,,,,,,,
2,1,1,Goblin_1_B,5,Jack_D,3,Goblin_1_B,4,,,,,,,,,,,,,,,,,,,,
2,1,1,Goblin_1_B,5,Jack_D,3,Goblin_1_B,6,,,,,,,,,,,,,,,,,,,,
2,1,1,Goblin_1_D,6,Jack_D,3,Goblin_1_D,7,,,,,,,,,,,,,,,,,,,,
2,1,1,Goblin_1_D,7,Jack_D,2,Goblin_1_D,3,Jack_D,2,Goblin_1_D,5,,,,,,,,,,,,,,,,
2,1,1,Goblin_1_D,7,Jack_D,1,Goblin_1_D,5,Jack_D,3,Goblin_1_D,4,,,,,,,,,,,,,,,,
2,1,1,Goblin_1_D,7,Jack_D,4,Goblin_1_D,7,Jack_D,1,Goblin_1_D,4,,,,,,,,,,,,,,,,
2,1,1,Goblin_1_D,7,Jack_D,3,Lizard1_C,1,Goblin_1_D,6,Jack_D,2,Goblin_1_D,7,,,,,,,,,,,,,,
2,2,1,Goblin_1_B,3,Jack_D,1,,,,,,,,,,,,,,,,,,,,,,
2,2,1,Goblin_1_B,6,Jack_D,3,,,,,,,,,,,,,,,,,,,,,,
2,2,1,Goblin_1_B,4,Jack_D,3,Goblin_1_B,4,,,,,,,,,,,,,,,,,,,,
2,2,1,Goblin_1_D,3,Jack_D,4,Goblin_1_D,6,,,,,,,,,,,,,,,,,,,,
2,2,1,Goblin_1_D,6,Jack_D,4,Goblin_1_D,5,,,,,,,,,,,,,,,,,,,,
2,2,1,Goblin_1_D,7,Jack_C,4,Goblin_1_D,5,,,,,,,,,,,,,,,,,,,,
2,2,1,Goblin_2_B,4,Jack_C,2,DragonSoulEater,1,Goblin_2_B,5,Jack_C,3,Goblin_2_B,5,,,,,,,,,,,,,,
2,2,1,Goblin_2_B,4,Jack_C,1,DragonSoulEater,1,Goblin_2_B,7,Jack_C,4,Goblin_2_B,4,,,,,,,,,,,,,,
2,2,1,Goblin_2_B,6,Jack_C,3,DragonSoulEater,2,Goblin_2_B,6,Jack_C,3,Goblin_2_B,5,,,,,,,,,,,,,,
2,2,1,Goblin_2_B,3,Jack_C,2,Lizard1_A,2,Goblin_2_B,5,Jack_C,2,Goblin_2_B,4,Jack_C,2,Goblin_2_B,6,,,,,,,,,,
2,3,1,Goblin_1_B,3,Jack_D,1,DragonSoulEater,1,,,,,,,,,,,,,,,,,,,,
2,3,1,Goblin_1_B,3,Jack_D,2,DragonSoulEater,1,Goblin_1_B,3,,,,,,,,,,,,,,,,,,
2,3,1,Goblin_1_D,2,Jack_C,5,DragonSoulEater,1,Goblin_1_D,6,,,,,,,,,,,,,,,,,,
2,3,1,Goblin_1_D,7,Jack_C,5,DragonSoulEater,1,Goblin_1_D,2,,,,,,,,,,,,,,,,,,
2,3,1,Goblin_2_B,5,Jack_C,2,DragonSoulEater,2,Goblin_2_B,5,Jack_C,4,,,,,,,,,,,,,,,,
2,3,1,Goblin_2_B,5,Skeleton_D,3,DragonSoulEater,2,Goblin_2_B,6,Skeleton_D,4,,,,,,,,,,,,,,,,
2,3,1,Goblin_2_B,8,Skeleton_D,4,DragonSoulEater,2,Goblin_2_B,4,Skeleton_D,3,,,,,,,,,,,,,,,,
2,3,1,Goblin_2_D,5,Skeleton_D,5,DragonSoulEater,2,Goblin_2_D,9,Skeleton_D,3,,,,,,,,,,,,,,,,
2,3,1,Goblin_2_D,9,Skeleton_D,1,DragonSoulEater,2,Goblin_2_D,6,Skeleton_D,7,,,,,,,,,,,,,,,,
2,3,1,Goblin_2_D,8,Skeleton_D,2,Lizard2_C,1,Goblin_2_D,6,Skeleton_D,6,,,,,,,,,,,,,,,,
2,4,0.9,Goblin_1_B,3,Jack_D,1,DragonSoulEater,1,,,,,,,,,,,,,,,,,,,,
2,4,0.9,Goblin_1_B,8,Jack_D,7,DragonSoulEater,2,,,,,,,,,,,,,,,,,,,,
2,4,0.9,Goblin_1_D,2,Jack_C,5,DragonSoulEater,1,Goblin_1_D,7,Jack_C,3,DragonSoulEater,1,,,,,,,,,,,,,,
2,4,0.9,Goblin_1_D,5,Jack_C,3,DragonSoulEater,1,Goblin_1_D,5,Jack_C,6,DragonSoulEater,1,,,,,,,,,,,,,,
2,4,0.9,Goblin_1_D,3,Skeleton_D,5,DragonSoulEater,1,Goblin_1_D,7,Skeleton_D,4,DragonSoulEater,1,,,,,,,,,,,,,,
2,4,0.9,Goblin_2_B,6,Skeleton_D,4,DragonSoulEater,2,Goblin_2_B,5,Skeleton_D,6,,,,,,,,,,,,,,,,
2,4,0.9,Goblin_2_B,8,Skeleton_D,3,DragonSoulEater,2,Goblin_2_B,4,Skeleton_D,8,DragonSoulEater,1,,,,,,,,,,,,,,
2,4,0.9,Goblin_2_B,3,Skeleton_C,4,DragonSoulEater,1,Goblin_2_B,6,Skeleton_C,8,DragonSoulEater,2,Goblin_2_B,4,,,,,,,,,,,,
2,4,0.9,Goblin_2_D,9,Skeleton_C,6,DragonSoulEater,3,Goblin_2_D,5,Skeleton_C,7,,,,,,,,,,,,,,,,
2,4,0.9,Goblin_2_D,4,Skeleton_C,6,Lizard2_A,1,Goblin_2_D,5,Skeleton_C,7,Lizard2_A,2,Goblin_2_D,5,,,,,,,,,,,,
2,5,0.8,Goblin_2_D,5,Skeleton_C,5,Goblin_2_D,5,Skeleton_C,5,DragonTerrorBringer,1,Goblin_2_D,5,Skeleton_C,5,Goblin_2_D,5,Skeleton_C,5,Goblin_2_D,5,Skeleton_C,5,Goblin_2_D,5,Skeleton_C,5
